District,Division,Year,Production(tons),Area(ha),Yield_t_ha,Season
Khulna,Khulna,2006,5557.0,4350.370654079999,1.2773624230818958,Aus
Jessor,Khulna,2006,75625.0,29347.8027752448,2.5768538987113043,Aus
Satkhira,Khulna,2006,3606.0,1505.4305891328,2.3953279719639737,Aus
Chuadanga,Khulna,2006,15796.0,8360.805368678399,1.889291677471125,Aus
Chittagong,Chittagong,2006,86859.0,37164.3059551104,2.337161902200307,Aus
Cox's Bazar,Chittagong,2006,1897.0,698.0827328639999,2.7174429486563056,Aus
Chandpur,Chittagong,2006,24838.0,15171.6647275776,1.63713082552186,Aus
Feni,Chittagong,2006,25262.0,13935.3500905344,1.8127998102580316,Aus
Comilla,Chittagong,2006,90069.0,47034.588769344,1.914952428768864,Aus
Rangamati,Chittagong,2006,7989.0,5175.9293642496,1.5434909245826305,Aus
Noakhali,Chittagong,2006,56648.0,33246.9489382272,1.7038555960503905,Aus
Khagrachhari,Chittagong,2006,5111.0,2664.8549541504,1.9179280253282949,Aus
Dinajpur,North region,2006,14343.0,7794.245469542399,1.8402037831690303,Aus
Rangpur,North region,2006,0.0,0.0,,Aus
Rajshahi,North region,2006,67169.0,31130.443029312,2.157662836238938,Aus
Bogura,North region,2006,15891.0,8474.117348505599,1.875239549615437,Aus
Khulna,Khulna,2007,8060.0,5542.1698704768,1.4543040340455295,Aus
Jessor,Khulna,2007,80571.0,35070.0577565184,2.2974299204005284,Aus
Satkhira,Khulna,2007,2955.0,1284.876914112,2.2998311881432243,Aus
Chuadanga,Khulna,2007,19851.0,11151.1128719232,1.780181066051424,Aus
Chittagong,Chittagong,2007,93523.0,40306.689967104,2.3202847982885246,Aus
Cox's Bazar,Chittagong,2007,1837.0,714.2701585535999,2.5718560099443786,Aus
Chandpur,Chittagong,2007,15610.0,9489.878310528,1.6449104497665037,Aus
Feni,Chittagong,2007,18206.0,13259.5250679936,1.3730506867056955,Aus
Comilla,Chittagong,2007,50677.0,31312.55156832,1.6184244803375172,Aus
Rangamati,Chittagong,2007,8723.0,6246.322887974399,1.3965016148610845,Aus
Noakhali,Chittagong,2007,47722.0,39683.4740780544,1.2025660834566658,Aus
Khagrachhari,Chittagong,2007,5791.0,2648.6675284608,2.186382374448212,Aus
Dinajpur,North region,2007,17608.0,10175.8204741248,1.7303764394010133,Aus
Rangpur,North region,2007,,,,Aus
Rajshahi,North region,2007,84331.0,42702.4289691648,1.974852532648552,Aus
Bogura,North region,2007,44430.0,21268.2539279232,2.0890290359787187,Aus
Khulna,Khulna,2008,11594.0,7680.933489715199,1.5094519455902609,Aus
Jessor,Khulna,2008,93031.0,40203.4951283328,2.31400279261884,Aus
Satkhira,Khulna,2008,4559.0,2460.4887048192,1.8528839376789583,Aus
Chuadanga,Khulna,2008,27860.0,13739.077554048,2.027792614926429,Aus
Chittagong,Chittagong,2008,102177.0,41864.729689728,2.440646356903872,Aus
Cox's Bazar,Chittagong,2008,1871.0,722.3638713984,2.590107387815498,Aus
Chandpur,Chittagong,2008,23942.0,12703.0823099136,1.8847394211809088,Aus
Feni,Chittagong,2008,24654.0,13781.5695464832,1.788910901392305,Aus
Comilla,Chittagong,2008,99278.0,50367.1750331904,1.9710853335446925,Aus
Rangamati,Chittagong,2008,9965.0,6614.5868224128,1.506518890376447,Aus
Noakhali,Chittagong,2008,50873.0,40472.6110804224,1.2569735097869317,Aus
Khagrachhari,Chittagong,2008,4864.0,2606.1755360256,1.8663362972923796,Aus
Dinajpur,North region,2008,22245.0,9208.6217891712,2.4156709341846154,Aus
Rangpur,North region,2008,0.0,0.0,,Aus
Rajshahi,North region,2008,115356.0,49960.4659627392,2.308945638858396,Aus
Bogura,North region,2008,60130.0,29102.9679616896,2.066112297520775,Aus
Khulna,Khulna,2009,8320.0,5874.82146839808,1.4162132491608568,Aus
Jessor,Khulna,2009,71742.0,32756.46993983232,2.190162741338643,Aus
Satkhira,Khulna,2009,7425.0,3426.47333284608,2.1669510539668155,Aus
Chuadanga,Khulna,2009,19735.0,10267.68411491328,1.9220497805669667,Aus
Chittagong,Chittagong,2009,102418.0,42278.72310173952,2.4224478055673853,Aus
Cox's Bazar,Chittagong,2009,2209.0,660.44696813568,3.344704581255933,Aus
Chandpur,Chittagong,2009,21373.0,11988.81215136,1.7827454238304556,Aus
Feni,Chittagong,2009,24875.0,12130.452126144,2.050624308255459,Aus
Comilla,Chittagong,2009,137086.0,65084.78247017472,2.106268082908936,Aus
Rangamati,Chittagong,2009,9203.0,6118.03753938432,1.504240524965156,Aus
Noakhali,Chittagong,2009,67155.0,44764.70700201984,1.5001773606374746,Aus
Khagrachhari,Chittagong,2009,4382.0,2384.00311843584,1.8380848439808497,Aus
Dinajpur,North region,2009,7826.0,3876.07908137472,2.019050652915052,Aus
Rangpur,North region,2009,0.0,0.0,,Aus
Rajshahi,North region,2009,63960.0,31037.3653315968,2.0607419256326875,Aus
Bogura,North region,2009,27889.0,16549.21465376256,1.6852159201197667,Aus
Khulna,Khulna,2010,8569.0,5659.93339236864,1.5139754138367938,Aus
Jessor,Khulna,2010,106195.0,44836.74104633856,2.3684816853715565,Aus
Satkhira,Khulna,2010,20849.0,8608.87766737152,2.421802330752094,Aus
Chuadanga,Khulna,2010,23164.0,11519.78149200384,2.0108020291946245,Aus
Chittagong,Chittagong,2010,102349.0,43829.88316844544,2.3351419762324257,Aus
Cox's Bazar,Chittagong,2010,13572.0,5056.14241414656,2.684259834538473,Aus
Chandpur,Chittagong,2010,22558.0,11773.51938968832,1.9159946362136309,Aus
Feni,Chittagong,2010,22156.0,11980.31375287296,1.8493672584064704,Aus
Comilla,Chittagong,2010,141448.0,65454.66514718207,2.161007159412373,Aus
Rangamati,Chittagong,2010,9280.0,5768.38914448896,1.6087680230218149,Aus
Noakhali,Chittagong,2010,91366.0,59107.17084864768,1.545768452256929,Aus
Khagrachhari,Chittagong,2010,4763.0,2457.25121968128,1.938344749552221,Aus
Dinajpur,North region,2010,8603.0,4332.1598001792,1.9858454897356597,Aus
Rangpur,North region,2010,0.0,0.0,,Aus
Rajshahi,North region,2010,85089.0,39468.18131638272,2.155888545203392,Aus
Bogura,North region,2010,43404.0,22154.92017007104,1.9591133557156404,Aus
Khulna,Khulna,2011,10584.0,7270.1775628416,1.4558103854430715,Aus
Jessor,Khulna,2011,106649.0,43338.99948440832,2.460809000410084,Aus
Satkhira,Khulna,2011,23451.0,8998.99462649088,2.6059577734345885,Aus
Chuadanga,Khulna,2011,37880.0,14327.49047786496,2.643868447061412,Aus
Chittagong,Chittagong,2011,108080.0,45191.65035458304,2.3915922333435926,Aus
Cox's Bazar,Chittagong,2011,8779.0,3158.16675204096,2.7797772218096424,Aus
Chandpur,Chittagong,2011,24282.0,9930.17628928512,2.445273809106573,Aus
Feni,Chittagong,2011,29897.0,12310.5372369408,2.428569884853334,Aus
Comilla,Chittagong,2011,157418.0,69699.41284863744,2.258526916745431,Aus
Rangamati,Chittagong,2011,9890.0,6278.6977393536,1.5751674010378764,Aus
Noakhali,Chittagong,2011,96321.0,59035.5414899712,1.6315764634150558,Aus
Khagrachhari,Chittagong,2011,5182.0,2412.33111339264,2.1481296540225645,Aus
Dinajpur,North region,2011,15678.0,5792.67028302336,2.706523802320957,Aus
Rangpur,North region,2011,1004.0,505.8570528,1.984750423944272,Aus
Rajshahi,North region,2011,106330.0,43585.45304053248,2.439575422128066,Aus
Bogura,North region,2011,53248.0,25622.26675278336,2.0781923985790853,Aus
Khulna,Khulna,2012,19150.0,8451.050266897919,2.265990544986935,Aus
Jessor,Khulna,2012,111964.0,60720.24781861631,1.843931868237085,Aus
Satkhira,Khulna,2012,6733.0,4782.17023435008,1.4079381682477992,Aus
Chuadanga,Khulna,2012,20089.0,8203.38265384704,2.448867844849235,Aus
Chittagong,Chittagong,2012,107343.0,43994.18553919488,2.439936066195998,Aus
Cox's Bazar,Chittagong,2012,5690.0,2296.99570535424,2.477148732466827,Aus
Chandpur,Chittagong,2012,22360.0,10005.852504384,2.234692145442191,Aus
Feni,Chittagong,2012,27255.0,12437.60852860416,2.191337662487015,Aus
Comilla,Chittagong,2012,161670.0,67425.07953924863,2.397772477315221,Aus
Rangamati,Chittagong,2012,9899.0,6527.98409497344,1.5163946259645835,Aus
Noakhali,Chittagong,2012,94064.0,57301.86819861503,1.6415520637819885,Aus
Khagrachhari,Chittagong,2012,4943.0,2526.45246450432,1.9564983190648704,Aus
Dinajpur,North region,2012,30776.0,21934.36649505024,1.4030950019434107,Aus
Rangpur,North region,2012,1068.0,485.622770688,2.199237895057772,Aus
Rajshahi,North region,2012,102336.0,47355.90916928256,2.1609974720194014,Aus
Bogura,North region,2012,50923.0,23186.86855778304,2.1961999686631635,Aus
Khulna,Khulna,2013,17413.0,7856.567058447359,2.21636242272986,Aus
Jessor,Khulna,2013,105251.0,60315.56217637632,1.7450057033742357,Aus
Satkhira,Khulna,2013,5621.0,3950.94592518912,1.422697274635805,Aus
Chuadanga,Khulna,2013,22977.0,8447.00341047552,2.7201362286068407,Aus
Chittagong,Chittagong,2013,110758.0,44176.69876384512,2.5071588212618106,Aus
Cox's Bazar,Chittagong,2013,4747.0,2163.85412905728,2.193770798250672,Aus
Chandpur,Chittagong,2013,22552.0,10256.35291693056,2.198832292790212,Aus
Feni,Chittagong,2013,27035.0,13427.87429516544,2.0133492022436985,Aus
Comilla,Chittagong,2013,189004.0,69764.56723703808,2.709168959047991,Aus
Rangamati,Chittagong,2013,9968.0,5680.16767448064,1.7548777732008436,Aus
Noakhali,Chittagong,2013,93622.0,57855.47815719936,1.618204584631023,Aus
Khagrachhari,Chittagong,2013,4570.0,2474.24801665536,1.8470258313787136,Aus
Dinajpur,North region,2013,37392.0,23138.30628071424,1.616021481709152,Aus
Rangpur,North region,2013,0.0,0.0,,Aus
Rajshahi,North region,2013,103380.0,47447.77281007104,2.178816704712788,Aus
Bogura,North region,2013,56120.0,23186.86855778304,2.420335452376661,Aus
Khulna,Khulna,2014,4525.0,3396.12190967808,1.3324021105087265,Aus
Jessor,Khulna,2014,96397.0,34272.8270413056,2.812636374694809,Aus
Satkhira,Khulna,2014,20133.0,8114.35181255424,2.481159366155524,Aus
Chuadanga,Khulna,2014,70287.0,25508.95477295616,2.755385339211005,Aus
Chittagong,Chittagong,2014,108026.0,43938.743606208,2.4585591469833763,Aus
Cox's Bazar,Chittagong,2014,4110.0,1782.6402540672,2.305568939455277,Aus
Chandpur,Chittagong,2014,25969.0,11860.52680276992,2.189531749461177,Aus
Feni,Chittagong,2014,26338.0,11844.74406272256,2.223602288114456,Aus
Comilla,Chittagong,2014,172306.0,68780.77644075264,2.5051476432288227,Aus
Rangamati,Chittagong,2014,11414.0,6977.18515785984,1.635903267830303,Aus
Noakhali,Chittagong,2014,93409.0,53722.82837864447,1.7387208160680403,Aus
Khagrachhari,Chittagong,2014,4687.0,2592.41622418944,1.807965849104908,Aus
Dinajpur,North region,2014,11216.0,4883.34164491008,2.296787899673263,Aus
Rangpur,North region,2014,3438.0,1325.3454783359998,2.5940406152186704,Aus
Rajshahi,North region,2014,111467.0,38887.86210541056,2.866369966491198,Aus
Bogura,North region,2014,52125.0,22695.17550246144,2.2967436402660426,Aus
Khulna,Khulna,2006,220009.0,111088.2322230912,1.9804888024338203,Aman
Jessor,Khulna,2006,332764.0,133776.9327552768,2.4874542504927795,Aman
Satkhira,Khulna,2006,257794.0,99548.6211346176,2.5896290381701053,Aman
Chuadanga,Khulna,2006,76724.0,36134.3809956096,2.123296369995161,Aman
Chittagong,Chittagong,2006,456501.0,185809.3892062848,2.456824178530583,Aman
Cox's Bazar,Chittagong,2006,188959.0,70625.7382837248,2.675497695201358,Aman
Chandpur,Chittagong,2006,77183.0,47748.8589278976,1.61643653341641,Aman
Feni,Chittagong,2006,145924.0,58363.7633238528,2.500250012842507,Aman
Comilla,Chittagong,2006,276646.0,146291.8362415488,1.891055626256668,Aman
Rangamati,Chittagong,2006,22788.0,9188.3875070592,2.480086955681023,Aman
Noakhali,Chittagong,2006,188034.0,112648.2953739264,1.6692130082913124,Aman
Khagrachhari,Chittagong,2006,58698.0,23479.8609627648,2.4999296245018394,Aman
Dinajpur,North region,2006,469396.0,229891.796215488,2.041812747245725,Aman
Rangpur,North region,2006,330083.0,141300.0388445184,2.336043236075906,Aman
Rajshahi,North region,2006,147656.0,68399.9672514048,2.158714483843082,Aman
Bogura,North region,2006,372447.0,170749.0130303232,2.1812541893513457,Aman
Khulna,Khulna,2007,192869.0,108348.5104251264,1.7800798482899405,Aman
Jessor,Khulna,2007,354555.0,137483.85323819518,2.578884659173191,Aman
Satkhira,Khulna,2007,227075.0,98468.1104698368,2.3060765451527443,Aman
Chuadanga,Khulna,2007,86416.0,35274.4240058496,2.4498202999904275,Aman
Chittagong,Chittagong,2007,440316.0,182420.1469525248,2.4137465480421585,Aman
Cox's Bazar,Chittagong,2007,174746.0,65277.8175215232,2.676958370159715,Aman
Chandpur,Chittagong,2007,42389.0,34021.921943116795,1.2459319632463035,Aman
Feni,Chittagong,2007,104925.0,43669.6276541184,2.402699671063138,Aman
Comilla,Chittagong,2007,279798.0,148153.3901958528,1.8885696751867669,Aman
Rangamati,Chittagong,2007,16982.0,7296.4821295872,2.3274229551166954,Aman
Noakhali,Chittagong,2007,125346.0,100459.1638296576,1.2477308711482158,Aman
Khagrachhari,Chittagong,2007,61395.0,28997.7496947072,2.1172332559035123,Aman
Dinajpur,North region,2007,553907.0,230557.5040969728,2.402467888301853,Aman
Rangpur,North region,2007,265742.0,135114.41880287998,1.9667923109501295,Aman
Rajshahi,North region,2007,177145.0,68970.5740069632,2.5684141759080563,Aman
Bogura,North region,2007,365945.0,166501.83721501438,2.197843616148403,Aman
Khulna,Khulna,2008,212203.0,106994.8369518336,1.9833013072913837,Aman
Jessor,Khulna,2008,346735.0,141492.2645245824,2.4505579945662643,Aman
Satkhira,Khulna,2008,287569.0,110116.9866817152,2.61148628077879,Aman
Chuadanga,Khulna,2008,94440.0,39491.2483979904,2.3914159169707534,Aman
Chittagong,Chittagong,2008,469112.0,191839.2052756608,2.4453395713661124,Aman
Cox's Bazar,Chittagong,2008,212418.0,71431.06271178239,2.97374828171165,Aman
Chandpur,Chittagong,2008,79282.0,47959.2954618624,1.6531101893072149,Aman
Feni,Chittagong,2008,125732.0,51573.1382470656,2.437935799013625,Aman
Comilla,Chittagong,2008,327417.0,154618.2433306368,2.117583235633127,Aman
Rangamati,Chittagong,2008,22333.0,9742.806836928,2.292255237510365,Aman
Noakhali,Chittagong,2008,193174.0,112931.5753234944,1.7105402049572922,Aman
Khagrachhari,Chittagong,2008,75935.0,29347.8027752448,2.5874168700647,Aman
Dinajpur,North region,2008,602007.0,244666.8690136704,2.460517038644753,Aman
Rangpur,North region,2008,320885.0,140850.837781632,2.278190212098588,Aman
Rajshahi,North region,2008,179016.0,69207.3151076736,2.5866629809505644,Aman
Bogura,North region,2008,386283.0,179573.18345936638,2.151117402712904,Aman
Khulna,Khulna,2009,215848.0,88185.85767180288,2.4476487012612758,Aman
Jessor,Khulna,2009,313555.0,138089.26295898622,2.270668937476542,Aman
Satkhira,Khulna,2009,193309.0,84032.56892549376,2.30040569355192,Aman
Chuadanga,Khulna,2009,104373.0,45946.79376300288,2.271605730279332,Aman
Chittagong,Chittagong,2009,489931.0,189976.43726443007,2.5789040317566343,Aman
Cox's Bazar,Chittagong,2009,224699.0,73309.61346306048,3.065068677701079,Aman
Chandpur,Chittagong,2009,99443.0,52363.89399200256,1.899075726018156,Aman
Feni,Chittagong,2009,147174.0,57076.45829588736,2.578541212859464,Aman
Comilla,Chittagong,2009,341627.0,149108.4483115392,2.291131078543738,Aman
Rangamati,Chittagong,2009,25537.0,9680.88993366528,2.637877320678456,Aman
Noakhali,Chittagong,2009,216300.0,116938.36786731264,1.8496923118119009,Aman
Khagrachhari,Chittagong,2009,87202.0,31468.76022622464,2.7710656337623942,Aman
Dinajpur,North region,2009,581075.0,245804.0356683648,2.363976646762537,Aman
Rangpur,North region,2009,346055.0,144784.3822242048,2.3901403914140342,Aman
Rajshahi,North region,2009,193581.0,75712.63680668159,2.556785870425749,Aman
Bogura,North region,2009,366445.0,178856.88987260158,2.048816795713132,Aman
Khulna,Khulna,2010,176017.0,81067.03253915903,2.171252536164758,Aman
Jessor,Khulna,2010,332402.0,151983.7397996544,2.187089227032929,Aman
Satkhira,Khulna,2010,286059.0,101771.15468179969,2.810806273097711,Aman
Chuadanga,Khulna,2010,96142.0,44152.41762531072,2.177502505432134,Aman
Chittagong,Chittagong,2010,478656.0,185537.0357690573,2.579840720295841,Aman
Cox's Bazar,Chittagong,2010,207762.0,74717.91949805568,2.7806181086908666,Aman
Chandpur,Chittagong,2010,82066.0,52543.97910279936,1.5618535444268973,Aman
Feni,Chittagong,2010,191320.0,65609.25506251775,2.916052008481044,Aman
Comilla,Chittagong,2010,349487.0,146313.28458058753,2.38862110847841,Aman
Rangamati,Chittagong,2010,24352.0,9541.67807273472,2.5521716216339008,Aman
Noakhali,Chittagong,2010,211545.0,117871.97764396032,1.7947013720172311,Aman
Khagrachhari,Chittagong,2010,88001.0,30612.04072160256,2.8747185070186685,Aman
Dinajpur,North region,2010,637965.0,244775.32476579072,2.6063288879727824,Aman
Rangpur,North region,2010,368115.0,139141.040943168,2.6456248818086405,Aman
Rajshahi,North region,2010,201370.0,73579.94347207679,2.736751219120179,Aman
Bogura,North region,2010,396788.0,183531.81841175808,2.1619575473817654,Aman
Khulna,Khulna,2011,181186.0,83436.87166011648,2.171533956091602,Aman
Jessor,Khulna,2011,353267.0,135989.34916140288,2.597754913737508,Aman
Satkhira,Khulna,2011,219388.0,84092.46240054528,2.608890187506002,Aman
Chuadanga,Khulna,2011,122987.0,43455.54894937344,2.8301794126057933,Aman
Chittagong,Chittagong,2011,467750.0,184317.3132433459,2.537743154830228,Aman
Cox's Bazar,Chittagong,2011,213334.0,73772.97852342528,2.891763410803044,Aman
Chandpur,Chittagong,2011,77592.0,43918.509324096,1.7667266306197,Aman
Feni,Chittagong,2011,188358.0,65770.31994812928,2.86387537948046,Aman
Comilla,Chittagong,2011,342915.0,142765.40555506942,2.4019474372433045,Aman
Rangamati,Chittagong,2011,25746.0,9775.1816883072,2.6338129377990644,Aman
Noakhali,Chittagong,2011,220437.0,118740.8377178496,1.856454815686912,Aman
Khagrachhari,Chittagong,2011,89607.0,30849.59119359744,2.904641407974221,Aman
