District,Division,Year,Production(tons),Area(ha),Yield_t_ha,Season
Dinajpur,North region,2011,606407.0,247203.4386192307,2.4530686279572884,Aman
Rangpur,North region,2011,388317.0,145270.40968053503,2.673063295229566,Aman
Rajshahi,North region,2011,185350.0,72864.86394223872,2.543750032209355,Aman
Bogura,North region,2011,428279.0,183380.46598156032,2.335466854158094,Aman
Khulna,Khulna,2012,208540.0,92316.8887077888,2.258958278588579,Aman
Jessor,Khulna,2012,317470.0,132632.48175902208,2.393606722799672,Aman
Satkhira,Khulna,2012,250523.0,93430.98828087552,2.681369475048995,Aman
Chuadanga,Khulna,2012,119763.0,43486.30505818368,2.7540394577042093,Aman
Chittagong,Chittagong,2012,474409.0,179906.64442857215,2.6369732007777698,Aman
Cox's Bazar,Chittagong,2012,221200.0,73290.18855223295,3.0181393221870847,Aman
Chandpur,Chittagong,2012,90938.0,47187.96462775296,1.9271439384464584,Aman
Feni,Chittagong,2012,182253.0,64498.39297456895,2.8256983095975814,Aman
Comilla,Chittagong,2012,338564.0,143885.980098432,2.3530020073421283,Aman
Rangamati,Chittagong,2012,24566.0,9716.09758454016,2.5283813574586134,Aman
Noakhali,Chittagong,2012,234188.0,124559.00319633407,1.8801370755260864,Aman
Khagrachhari,Chittagong,2012,91560.0,30812.36011451136,2.97153478862786,Aman
Dinajpur,North region,2012,631882.0,245928.27416053248,2.569375165002508,Aman
Rangpur,North region,2012,408861.0,156101.41620944638,2.6192010932906453,Aman
Rajshahi,North region,2012,196898.0,69236.45247391488,2.8438487670087103,Aman
Bogura,North region,2012,448188.0,182069.28450070272,2.4616343235987737,Aman
Khulna,Khulna,2013,125844.0,54469.06870293504,2.310375466236289,Aman
Jessor,Khulna,2013,350174.0,202631.7666685593,1.728129827603845,Aman
Satkhira,Khulna,2013,250786.0,96916.95040313088,2.587638168110358,Aman
Chuadanga,Khulna,2013,273828.0,92021.87287459584,2.975683839571089,Aman
Chittagong,Chittagong,2013,477130.0,178157.59308281087,2.678134519802484,Aman
Cox's Bazar,Chittagong,2013,179658.0,72178.51709299968,2.489078568468184,Aman
Chandpur,Chittagong,2013,70130.0,37006.88324027904,1.895052862048893,Aman
Feni,Chittagong,2013,196532.0,67013.51424109055,2.9327218879008266,Aman
Comilla,Chittagong,2013,326956.0,140455.05522352128,2.327833622504221,Aman
Rangamati,Chittagong,2013,27076.0,9931.79503185408,2.726193997475744,Aman
Noakhali,Chittagong,2013,235917.0,124202.87983116288,1.899448711017792,Aman
Khagrachhari,Chittagong,2013,78135.0,27196.49390109696,2.872980623316613,Aman
Dinajpur,North region,2013,166802.0,79006.37324887296,2.111247398669568,Aman
Rangpur,North region,2013,426809.0,155466.46443677184,2.7453444802147864,Aman
Rajshahi,North region,2013,118453.0,47497.9538297088,2.493854796875704,Aman
Bogura,North region,2013,468936.0,184322.57415669505,2.5441050948070605,Aman
Khulna,Khulna,2014,255133.0,100009.55808112895,2.551086165114669,Aman
Jessor,Khulna,2014,338975.0,130590.43800827904,2.595710721013969,Aman
Satkhira,Khulna,2014,279166.0,93246.04694237185,2.993864181422414,Aman
Chuadanga,Khulna,2014,99997.0,36526.52138294016,2.737654619547318,Aman
Chittagong,Chittagong,2014,495198.0,176950.0111263667,2.7985191797832685,Aman
Cox's Bazar,Chittagong,2014,175192.0,72508.33589142527,2.4161635741073177,Aman
Chandpur,Chittagong,2014,71142.0,42830.30963211264,1.661019978867028,Aman
Feni,Chittagong,2014,187203.0,66149.51039490815,2.8299982703184137,Aman
Comilla,Chittagong,2014,292803.0,139211.0515592755,2.1033028392528568,Aman
Rangamati,Chittagong,2014,27810.0,10076.672491776,2.759839621928461,Aman
Noakhali,Chittagong,2014,248264.0,126883.51752536064,1.9566292363417388,Aman
Khagrachhari,Chittagong,2014,78366.0,27663.90581788416,2.8327887072742257,Aman
Dinajpur,North region,2014,339766.0,121727.82244322303,2.7911942658669964,Aman
Rangpur,North region,2014,435563.0,157418.26328929534,2.7669152924114293,Aman
Rajshahi,North region,2014,605457.0,213528.73695715584,2.835482514568912,Aman
Bogura,North region,2014,480483.0,181300.78646608896,2.65019810098767,Aman
Khulna,Khulna,2006,113713.0,34576.3412729856,3.2887516669915464,Boro
Jessor,Khulna,2006,591955.0,137245.08870927358,4.313123373426782,Boro
Satkhira,Khulna,2006,216233.0,56680.2710521344,3.814960584805767,Boro
Chuadanga,Khulna,2006,116240.0,31458.2383995264,3.695057508425201,Boro
Chittagong,Chittagong,2006,188662.0,70312.10691098879,2.6832078896289597,Boro
Cox's Bazar,Chittagong,2006,120848.0,39786.6689168256,3.0373992920250217,Boro
Chandpur,Chittagong,2006,205306.0,65122.0135492608,3.152635933848984,Boro
Feni,Chittagong,2006,94490.0,28591.040624256,3.304881457159583,Boro
Comilla,Chittagong,2006,557585.0,159081.925964544,3.5050179121182747,Boro
Rangamati,Chittagong,2006,20631.0,7185.193577971199,2.87132138836896,Boro
Noakhali,Chittagong,2006,156504.0,44487.0926514432,3.517964215513258,Boro
Khagrachhari,Chittagong,2006,27770.0,8464.000207449599,3.280954550964945,Boro
Dinajpur,North region,2006,603367.0,160722.92624382718,3.75408172375267,Boro
Rangpur,North region,2006,429051.0,115653.0862675584,3.709810207808974,Boro
Rajshahi,North region,2006,288762.0,72096.7705932672,4.005200200006826,Boro
Bogura,North region,2006,677991.0,187909.7076895104,3.6080679829499154,Boro
Khulna,Khulna,2007,149530.0,37568.9915973504,3.980144093368368,Boro
Jessor,Khulna,2007,584947.0,151380.75819271678,3.864077621115673,Boro
Satkhira,Khulna,2007,234407.0,64043.5263126912,3.6601201322911647,Boro
Chuadanga,Khulna,2007,141753.0,35818.7261946624,3.9575109184403,Boro
Chittagong,Chittagong,2007,260882.0,76546.28922969599,3.4081599856154923,Boro
Cox's Bazar,Chittagong,2007,176572.0,51900.93361728,3.4020967966019744,Boro
Chandpur,Chittagong,2007,252391.0,68161.2027224832,3.70285426194142,Boro
Feni,Chittagong,2007,129323.0,34564.2007037184,3.741530177669854,Boro
Comilla,Chittagong,2007,610166.0,160346.56859654398,3.805295026520144,Boro
Rangamati,Chittagong,2007,23936.0,6634.8211045248,3.607633065445605,Boro
Noakhali,Chittagong,2007,222981.0,54486.8748711936,4.09238005532754,Boro
Khagrachhari,Chittagong,2007,32335.0,9370.4960460672,3.450724469764972,Boro
Dinajpur,North region,2007,670664.0,168885.435647808,3.9711180388496974,Boro
Rangpur,North region,2007,472357.0,121136.5767199104,3.899375504825224,Boro
Rajshahi,North region,2007,341679.0,78452.35860464639,4.355241908300815,Boro
Bogura,North region,2007,759711.0,189872.4330543744,4.001165349697916,Boro
Khulna,Khulna,2008,139626.0,39793.95325838592,3.5087240288341075,Boro
Jessor,Khulna,2008,600007.0,152009.63968075774,3.9471641486691342,Boro
Satkhira,Khulna,2008,238982.0,67281.82082189567,3.5519550018216446,Boro
Chuadanga,Khulna,2008,167878.0,42377.06171280384,3.9615299696268753,Boro
Chittagong,Chittagong,2008,209701.0,64114.75098572543,3.270713787014287,Boro
Cox's Bazar,Chittagong,2008,157830.0,50544.83203013376,3.1225744286954025,Boro
Chandpur,Chittagong,2008,229990.0,66727.80617766912,3.446689066738232,Boro
Feni,Chittagong,2008,117168.0,31646.82190881024,3.7023622889406567,Boro
Comilla,Chittagong,2008,598873.0,161042.22321555455,3.7187328145514376,Boro
Rangamati,Chittagong,2008,25032.0,6886.53557399808,3.634919144905731,Boro
Noakhali,Chittagong,2008,214076.0,538688.3895836467,0.3974022907110728,Boro
Khagrachhari,Chittagong,2008,28557.0,9748.8771215616,2.929260431115749,Boro
Dinajpur,North region,2008,671440.0,176239.38313859326,3.809818146446784,Boro
Rangpur,North region,2008,483725.0,123141.7940772096,3.928195164159341,Boro
Rajshahi,North region,2008,326367.0,79162.58190677759,4.122743247363156,Boro
Bogura,North region,2008,782885.0,188891.47505758464,4.1446285480132605,Boro
Khulna,Khulna,2009,158228.0,42960.21372327168,3.683128790262219,Boro
Jessor,Khulna,2009,627644.0,156561.94847031552,4.008917914808672,Boro
Satkhira,Khulna,2009,263082.0,72785.14087071744,3.614501488254203,Boro
Chuadanga,Khulna,2009,174804.0,42604.49504374272,4.102947349112481,Boro
Chittagong,Chittagong,2009,233924.0,68589.76481761536,3.410479692152599,Boro
Cox's Bazar,Chittagong,2009,160382.0,50818.399524288,3.1559829018886654,Boro
Chandpur,Chittagong,2009,270438.0,65751.299722944,4.113044170070304,Boro
Feni,Chittagong,2009,102311.0,31604.73460201728,3.237204845677447,Boro
Comilla,Chittagong,2009,640814.0,165034.44707625214,3.88291057626242,Boro
Rangamati,Chittagong,2009,27491.0,7359.61308977664,3.735386584138262,Boro
Noakhali,Chittagong,2009,219398.0,57794.37062522112,3.7961828743274872,Boro
Khagrachhari,Chittagong,2009,33551.0,11285.87319078912,2.9728315596689847,Boro
Dinajpur,North region,2009,665415.0,176191.22554716672,3.776663667180561,Boro
Rangpur,North region,2009,515483.0,127396.65891972095,4.046283508304811,Boro
Rajshahi,North region,2009,272891.0,71246.9307445632,3.8302141179720097,Boro
Bogura,North region,2009,747627.0,187519.1860447488,3.986936034489769,Boro
Khulna,Khulna,2010,162899.0,43549.84070401536,3.740518848441632,Boro
Jessor,Khulna,2010,647016.0,155623.48246596096,4.157573071541564,Boro
Satkhira,Khulna,2010,260274.0,73224.62947819008,3.554459774733616,Boro
Chuadanga,Khulna,2010,157103.0,41574.16539859968,3.7788611868391615,Boro
Chittagong,Chittagong,2010,233916.0,69590.95709651712,3.3612987916745727,Boro
Cox's Bazar,Chittagong,2010,165411.0,50759.7201061632,3.258705911972039,Boro
Chandpur,Chittagong,2010,258904.0,66727.40149202688,3.880025210196982,Boro
Feni,Chittagong,2010,109236.0,31210.57078647552,3.499968031579072,Boro
Comilla,Chittagong,2010,632742.0,162622.52064850176,3.890863316327704,Boro
Rangamati,Chittagong,2010,30774.0,8245.87464628224,3.732048002194025,Boro
Noakhali,Chittagong,2010,228637.0,58477.88467496448,3.909802847193,Boro
Khagrachhari,Chittagong,2010,36266.0,10409.32408969728,3.4839918218988486,Boro
Dinajpur,North region,2010,667421.0,176128.49927261952,3.7893980971639127,Boro
Rangpur,North region,2010,480287.0,127920.72682642176,3.75456747249186,Boro
Rajshahi,North region,2010,292510.0,72967.65409536767,4.0087625623498,Boro
Bogura,North region,2010,696400.0,186580.72004039423,3.7324328036103154,Boro
Khulna,Khulna,2011,171587.0,48134.52434495232,3.564738663881565,Boro
Jessor,Khulna,2011,649269.0,155820.96905937407,4.166762688740579,Boro
Satkhira,Khulna,2011,265357.0,73681.51956827904,3.601405095264078,Boro
Chuadanga,Khulna,2011,154396.0,40264.60266031104,3.834534300575346,Boro
Chittagong,Chittagong,2011,227322.0,67238.519458176,3.3808299443803165,Boro
Cox's Bazar,Chittagong,2011,168045.0,50027.64377935104,3.359042867202968,Boro
Chandpur,Chittagong,2011,254239.0,65871.08667304703,3.859644843297066,Boro
Feni,Chittagong,2011,119962.0,34444.009067973115,3.4828117645440875,Boro
Comilla,Chittagong,2011,623052.0,162675.53446763518,3.8300289102413134,Boro
Rangamati,Chittagong,2011,27126.0,8100.187815075839,3.348811239847286,Boro
Noakhali,Chittagong,2011,229450.0,59188.10797709568,3.8766233259017406,Boro
Khagrachhari,Chittagong,2011,35650.0,10576.054574300158,3.3708222427888748,Boro
Dinajpur,North region,2011,660743.0,174016.84959141118,3.7970058735772665,Boro
Rangpur,North region,2011,497748.0,132307.1145026611,3.762065266641339,Boro
Rajshahi,North region,2011,311571.0,76503.79723726079,4.072621376344584,Boro
Bogura,North region,2011,692543.0,185738.16453325056,3.7285982756442175,Boro
Khulna,Khulna,2012,172068.0,451257.27063462144,0.3813079837096337,Boro
Jessor,Khulna,2012,644883.0,154465.6768435123,4.174927486663104,Boro
Satkhira,Khulna,2012,270255.0,72362.24437457664,3.734751490031865,Boro
Chuadanga,Khulna,2012,149012.0,39200.68410686208,3.801260192138215,Boro
Chittagong,Chittagong,2012,251413.0,67136.13399068928,3.744823913078864,Boro
Cox's Bazar,Chittagong,2012,169475.0,49465.94010792192,3.426094796343692,Boro
Chandpur,Chittagong,2012,233621.0,65296.83774670848,3.577830229792047,Boro
Feni,Chittagong,2012,121705.0,33187.055463175675,3.667243095279837,Boro
Comilla,Chittagong,2012,635359.0,159881.98947925246,3.973924780829983,Boro
Rangamati,Chittagong,2012,16623.0,4788.24051898368,3.471630118431955,Boro
Noakhali,Chittagong,2012,232474.0,58581.88888502016,3.968359580488799,Boro
Khagrachhari,Chittagong,2012,33326.0,10272.13565697792,3.2443107366248087,Boro
Dinajpur,North region,2012,696518.0,172215.9984834432,4.044444221986513,Boro
Rangpur,North region,2012,537696.0,132232.24765884673,4.066300085794742,Boro
Rajshahi,North region,2012,302833.0,74715.89606984447,4.053126790006125,Boro
Bogura,North region,2012,730444.0,184025.13020964863,3.969262236999097,Boro
Khulna,Khulna,2013,198721.0,49205.32255431936,4.038607810783588,Boro
Jessor,Khulna,2013,654035.0,158820.49903965695,4.118076721548959,Boro
Satkhira,Khulna,2013,287339.0,75335.87447375615,3.814105856036712,Boro
Chuadanga,Khulna,2013,150362.0,41159.36261530368,3.653166386597375,Boro
Chittagong,Chittagong,2013,213771.0,63439.33064882688,3.3696919216147667,Boro
Cox's Bazar,Chittagong,2013,177172.0,49896.52563126528,3.5507883115810297,Boro
Chandpur,Chittagong,2013,210305.0,64232.51450761728,3.274120616515178,Boro
Feni,Chittagong,2013,121469.0,33163.988381568,3.662677679247725,Boro
Comilla,Chittagong,2013,615555.0,160769.86977832703,3.828795786478776,Boro
Rangamati,Chittagong,2013,30629.0,7591.497962780159,4.034645092466447,Boro
Noakhali,Chittagong,2013,259655.0,61833.13333477632,4.199285819694412,Boro
Khagrachhari,Chittagong,2013,34202.0,10230.4530358272,3.343155956068034,Boro
Dinajpur,North region,2013,717878.0,174487.90367897856,4.114199235958191,Boro
Rangpur,North region,2013,572403.0,134165.43097182718,4.266397058122941,Boro
Rajshahi,North region,2013,286351.0,73137.21737946624,3.915256968477378,Boro
Bogura,North region,2013,756043.0,186800.05965848832,4.04733810782616,Boro
Khulna,Khulna,2014,190876.0,49019.5718445312,3.893873259549794,Boro
Jessor,Khulna,2014,368316.0,86953.18520553983,4.235796528090088,Boro
Satkhira,Khulna,2014,141938.0,36508.31052903936,3.887827126021074,Boro
Chuadanga,Khulna,2014,147069.0,39205.9450202112,3.751191303364424,Boro
Chittagong,Chittagong,2014,230000.0,66163.26970674432,3.476248997660329,Boro
Cox's Bazar,Chittagong,2014,168002.0,49507.62272907264,3.393457224140622,Boro
Chandpur,Chittagong,2014,221831.0,64424.74018768127,3.4432579681930413,Boro
Feni,Chittagong,2014,111634.0,31524.20215921152,3.5412157121756063,Boro
Comilla,Chittagong,2014,576496.0,158559.8814860544,3.635825119172429,Boro
Rangamati,Chittagong,2014,29896.0,7602.42447512064,3.932429726574244,Boro
Noakhali,Chittagong,2014,262472.0,59816.98946513664,4.387917251385203,Boro
Khagrachhari,Chittagong,2014,35101.0,10334.45724588288,3.3965015447699307,Boro
Dinajpur,North region,2014,735364.0,179009.45635972606,4.107961752156037,Boro
Rangpur,North region,2014,605244.0,135152.86393889278,4.478218088472409,Boro
Rajshahi,North region,2014,298819.0,72458.964243072,4.123975592551627,Boro
Bogura,North region,2014,688437.0,190141.549006464,3.620655262341405,Boro
Khulna,Khulna,2005,24482.0,13040.18544989952,1.877427287676238,Aus
Jessor,Khulna,2005,116121.0,57707.76789778176,2.0122247702542597,Aus
Kushtia,Khulna,2005,75932.0,39880.96067146752,1.9039661713646956,Aus
Chittagong,Chittagong,2005,82878.0,35063.9874718848,2.363621652171012,Aus
Comilla,Chittagong,2005,154405.0,84589.416369216,1.8253465578489496,Aus
Rangamati,Chittagong,2005,9894.0,5531.243358136319,1.7887479106205255,Aus
Noakhali,Chittagong,2005,128835.0,85160.42781041663,1.512850549398499,Aus
Dinajpur,North region,2005,17752.0,8444.17061097984,2.1022786982675736,Aus
Rangpur,North region,2005,3612.0,2822.682354624,1.2796338894041597,Aus
Rajshahi,North region,2005,175489.0,86705.9222781312,2.023956327193829,Aus
Bogra,North region,2005,14846.0,8039.889654382079,1.8465427559578884,Aus
Khulna,Khulna,2005,666957.0,323965.8299818829,2.058726378758211,Aman
Jessor,Khulna,2005,757824.0,308722.940581271,2.454705823199114,Aman
Kushtia,Khulna,2005,243711.0,119149.97490215424,2.045413775371208,Aman
Chittagong,Chittagong,2005,643804.0,256023.15750620927,2.514631903890905,Aman
Comilla,Chittagong,2005,410652.0,222047.7744119501,1.849385795860964,Aman
Rangamati,Chittagong,2005,24791.0,10269.70754312448,2.413992793455687,Aman
Noakhali,Chittagong,2005,493400.0,263336.6364327705,1.873647384138152,Aman
Dinajpur,North region,2005,823558.0,407993.1379940275,2.018558459216184,Aman
Rangpur,North region,2005,1115308.0,544033.0728607103,2.050073893734681,Aman
Rajshahi,North region,2005,892830.0,388443.98867433984,2.2984780973107624,Aman
Bogra,North region,2005,458407.0,218923.60125385725,2.093913115692104,Aman
Khulna,Khulna,2005,334953.0,109387.33846875648,3.062081998600508,Boro
Jessor,Khulna,2005,1008922.0,270179.8706430489,3.7342604302781246,Boro
Kushtia,Khulna,2005,301038.0,82118.8105233408,3.665883590878796,Boro
Chittagong,Chittagong,2005,313277.0,110824.78186999296,2.826777501511359,Boro
Comilla,Chittagong,2005,1157012.0,336798.8163829555,3.435320861354884,Boro
Rangamati,Chittagong,2005,21817.0,6928.218195148799,3.14900590389553,Boro
Noakhali,Chittagong,2005,342958.0,100822.57153638912,3.4015994114593555,Boro
Dinajpur,North region,2005,764233.0,225748.21992459265,3.3853334491642024,Boro
Rangpur,North region,2005,1228937.0,368640.2920856832,3.333702328215272,Boro
Rajshahi,North region,2005,1274843.0,358932.28821398783,3.551764613720027,Boro
Bogra,North region,2005,901785.0,267603.6418445491,3.3698532418473093,Boro
